comercializadora;tarifa_acceso;tarifa_comercial;rango;mantenimiento;comision_variable;comision_fija;canal_preferente;canal;comercial_i;jefe_equipo_i;comercial_ii;jefe_equipo_ii;comercial_iii;jefe_equipo_iii
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 20.001 - 30.000 KW;;;612,00 €;520,20 €;489,60 €;440,64 €;48,96 €;391,68 €;97,92 €;244,80 €;244,80 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 30.001 - 40.000 KW;;;709,00 €;602,65 €;567,20 €;510,48 €;56,72 €;453,76 €;113,44 €;283,60 €;283,60 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 40.001 - 50.000 KW;;;871,00 €;740,35 €;696,80 €;627,12 €;69,68 €;557,44 €;139,36 €;348,40 €;348,40 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 50.001 - 75.000 KW;;;996,00 €;846,60 €;796,80 €;717,12 €;79,68 €;637,44 €;159,36 €;398,40 €;398,40 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 75.001 - 100.000 KW;;;1.036,00 €;880,60 €;828,80 €;745,92 €;82,88 €;663,04 €;165,76 €;414,40 €;414,40 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 100.001 - 150.000 KW;;;1.305,00 €;1.109,25 €;1.044,00 €;939,60 €;104,40 €;835,20 €;208,80 €;522,00 €;522,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 150.001 - 200.000 KW;;;1.843,00 €;1.566,55 €;1.474,40 €;1.326,96 €;147,44 €;1.179,52 €;294,88 €;737,20 €;737,20 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 200.001 - 300.000 KW;;;2.376,00 €;2.019,60 €;1.900,80 €;1.710,72 €;190,08 €;1.520,64 €;380,16 €;950,40 €;950,40 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 300.001 - 500.000 KW;;;3.484,00 €;2.961,40 €;2.787,20 €;2.508,48 €;278,72 €;2.229,76 €;557,44 €;1.393,60 €;1.393,60 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 500.001 - 750.000 KW;;;5.043,00 €;4.286,55 €;4.034,40 €;3.630,96 €;403,44 €;3.227,52 €;806,88 €;2.017,20 €;2.017,20 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 750.001 - 1.000.000 KW;;;6.777,00 €;5.760,45 €;5.421,60 €;4.879,44 €;542,16 €;4.337,28 €;1.084,32 €;2.710,80 €;2.710,80 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 1.000.001 - 1.250.000 KW;;;8.500,00 €;7.225,00 €;6.800,00 €;6.120,00 €;680,00 €;5.440,00 €;1.360,00 €;3.400,00 €;3.400,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE3;CONS. 1.250.001 - 3.000.000 KW;;;10.000,00 €;8.500,00 €;8.000,00 €;7.200,00 €;800,00 €;6.400,00 €;1.600,00 €;4.000,00 €;4.000,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 0 - 1.500 KW;;;51,00 €;43,35 €;40,80 €;36,72 €;4,08 €;32,64 €;8,16 €;20,40 €;20,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 1.501 - 3.000 KW;;;86,00 €;73,10 €;68,80 €;61,92 €;6,88 €;55,04 €;13,76 €;34,40 €;34,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 3.001 - 5.000 KW;;;121,00 €;102,85 €;96,80 €;87,12 €;9,68 €;77,44 €;19,36 €;48,40 €;48,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 5.001 - 10.000 KW;;;165,00 €;140,25 €;132,00 €;118,80 €;13,20 €;105,60 €;26,40 €;66,00 €;66,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 10.001 - 20.000 KW;;;284,00 €;241,40 €;227,20 €;204,48 €;22,72 €;181,76 €;45,44 €;113,60 €;113,60 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 20.001 - 35.000 KW;;;336,00 €;285,60 €;268,80 €;241,92 €;26,88 €;215,04 €;53,76 €;134,40 €;134,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 35.001 - 50.000 KW;;;440,00 €;374,00 €;352,00 €;316,80 €;35,20 €;281,60 €;70,40 €;176,00 €;176,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 50.001 - 65.000 KW;;;602,00 €;511,70 €;481,60 €;433,44 €;48,16 €;385,28 €;96,32 €;240,80 €;240,80 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 65.001 - 85.000 KW;;;702,00 €;596,70 €;561,60 €;505,44 €;56,16 €;449,28 €;112,32 €;280,80 €;280,80 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 85.001 - 100.000 KW;;;828,00 €;703,80 €;662,40 €;596,16 €;66,24 €;529,92 €;132,48 €;331,20 €;331,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 0 - 1.500 KW;;;129,00 €;109,65 €;103,20 €;92,88 €;10,32 €;82,56 €;20,64 €;51,60 €;51,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 1.501 - 3.000 KW;;;158,00 €;134,30 €;126,40 €;113,76 €;12,64 €;101,12 €;25,28 €;63,20 €;63,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 3.001 - 5.000 KW;;;160,00 €;136,00 €;128,00 €;115,20 €;12,80 €;102,40 €;25,60 €;64,00 €;64,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 5.001 - 10.000 KW;;;189,00 €;160,65 €;151,20 €;136,08 €;15,12 €;120,96 €;30,24 €;75,60 €;75,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 10.001 - 20.000 KW;;;283,00 €;240,55 €;226,40 €;203,76 €;22,64 €;181,12 €;45,28 €;113,20 €;113,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 20.001 - 30.000 KW;;;408,00 €;346,80 €;326,40 €;293,76 €;32,64 €;261,12 €;65,28 €;163,20 €;163,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 30.001 - 40.000 KW;;;496,00 €;421,60 €;396,80 €;357,12 €;39,68 €;317,44 €;79,36 €;198,40 €;198,40 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 40.001 - 50.000 KW;;;569,00 €;483,65 €;455,20 €;409,68 €;45,52 €;364,16 €;91,04 €;227,60 €;227,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 50.001 - 75.000 KW;;;757,00 €;643,45 €;605,60 €;545,04 €;60,56 €;484,48 €;121,12 €;302,80 €;302,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 75.001 - 100.000 KW;;;987,00 €;838,95 €;789,60 €;710,64 €;78,96 €;631,68 €;157,92 €;394,80 €;394,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 100.001 - 150.000 KW;;;1.252,00 €;1.064,20 €;1.001,60 €;901,44 €;100,16 €;801,28 €;200,32 €;500,80 €;500,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 150.001 - 200.000 KW;;;1.584,00 €;1.346,40 €;1.267,20 €;1.140,48 €;126,72 €;1.013,76 €;253,44 €;633,60 €;633,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 200.001 - 300.000 KW;;;1.912,00 €;1.625,20 €;1.529,60 €;1.376,64 €;152,96 €;1.223,68 €;305,92 €;764,80 €;764,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 300.001 - 500.000 KW;;;2.573,00 €;2.187,05 €;2.058,40 €;1.852,56 €;205,84 €;1.646,72 €;411,68 €;1.029,20 €;1.029,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 500.001 - 750.000 KW;;;4.047,00 €;3.439,95 €;3.237,60 €;2.913,84 €;323,76 €;2.590,08 €;647,52 €;1.618,80 €;1.618,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP BALEARES;CONS. 750.001 - 1.000.000 KW;;;6.057,00 €;5.148,45 €;4.845,60 €;4.361,04 €;484,56 €;3.876,48 €;969,12 €;2.422,80 €;2.422,80 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 0 - 1.500 KW;;;51,00 €;43,35 €;40,80 €;36,72 €;4,08 €;32,64 €;8,16 €;20,40 €;20,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 1.501 - 3.000 KW;;;86,00 €;73,10 €;68,80 €;61,92 €;6,88 €;55,04 €;13,76 €;34,40 €;34,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 3.001 - 5.000 KW;;;121,00 €;102,85 €;96,80 €;87,12 €;9,68 €;77,44 €;19,36 €;48,40 €;48,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 5.001 - 10.000 KW;;;165,00 €;140,25 €;132,00 €;118,80 €;13,20 €;105,60 €;26,40 €;66,00 €;66,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 10.001 - 20.000 KW;;;284,00 €;241,40 €;227,20 €;204,48 €;22,72 €;181,76 €;45,44 €;113,60 €;113,60 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 20.001 - 35.000 KW;;;336,00 €;285,60 €;268,80 €;241,92 €;26,88 €;215,04 €;53,76 €;134,40 €;134,40 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 35.001 - 50.000 KW;;;440,00 €;374,00 €;352,00 €;316,80 €;35,20 €;281,60 €;70,40 €;176,00 €;176,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 50.001 - 65.000 KW;;;602,00 €;511,70 €;481,60 €;433,44 €;48,16 €;385,28 €;96,32 €;240,80 €;240,80 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 65.001 - 85.000 KW;;;702,00 €;596,70 €;561,60 €;505,44 €;56,16 €;449,28 €;112,32 €;280,80 €;280,80 €
TOTAL_PYME;2.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 85.001 - 100.000 KW;;;828,00 €;703,80 €;662,40 €;596,16 €;66,24 €;529,92 €;132,48 €;331,20 €;331,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 0 - 1.500 KW;;;129,00 €;109,65 €;103,20 €;92,88 €;10,32 €;82,56 €;20,64 €;51,60 €;51,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 1.501 - 3.000 KW;;;158,00 €;134,30 €;126,40 €;113,76 €;12,64 €;101,12 €;25,28 €;63,20 €;63,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 3.001 - 5.000 KW;;;160,00 €;136,00 €;128,00 €;115,20 €;12,80 €;102,40 €;25,60 €;64,00 €;64,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 5.001 - 10.000 KW;;;189,00 €;160,65 €;151,20 €;136,08 €;15,12 €;120,96 €;30,24 €;75,60 €;75,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 10.001 - 20.000 KW;;;283,00 €;240,55 €;226,40 €;203,76 €;22,64 €;181,12 €;45,28 €;113,20 €;113,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 20.001 - 30.000 KW;;;408,00 €;346,80 €;326,40 €;293,76 €;32,64 €;261,12 €;65,28 €;163,20 €;163,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 30.001 - 40.000 KW;;;496,00 €;421,60 €;396,80 €;357,12 €;39,68 €;317,44 €;79,36 €;198,40 €;198,40 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 40.001 - 50.000 KW;;;569,00 €;483,65 €;455,20 €;409,68 €;45,52 €;364,16 €;91,04 €;227,60 €;227,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 50.001 - 75.000 KW;;;757,00 €;643,45 €;605,60 €;545,04 €;60,56 €;484,48 €;121,12 €;302,80 €;302,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 75.001 - 100.000 KW;;;987,00 €;838,95 €;789,60 €;710,64 €;78,96 €;631,68 €;157,92 €;394,80 €;394,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 100.001 - 150.000 KW;;;1.252,00 €;1.064,20 €;1.001,60 €;901,44 €;100,16 €;801,28 €;200,32 €;500,80 €;500,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 150.001 - 200.000 KW;;;1.584,00 €;1.346,40 €;1.267,20 €;1.140,48 €;126,72 €;1.013,76 €;253,44 €;633,60 €;633,60 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 200.001 - 300.000 KW;;;1.912,00 €;1.625,20 €;1.529,60 €;1.376,64 €;152,96 €;1.223,68 €;305,92 €;764,80 €;764,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 300.001 - 500.000 KW;;;2.573,00 €;2.187,05 €;2.058,40 €;1.852,56 €;205,84 €;1.646,72 €;411,68 €;1.029,20 €;1.029,20 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 500.001 - 750.000 KW;;;4.047,00 €;3.439,95 €;3.237,60 €;2.913,84 €;323,76 €;2.590,08 €;647,52 €;1.618,80 €;1.618,80 €
TOTAL_PYME;3.0TD;CLASICA BASE TE3 SNP CANARIAS;CONS. 750.001 - 1.000.000 KW;;;6.057,00 €;5.148,45 €;4.845,60 €;4.361,04 €;484,56 €;3.876,48 €;969,12 €;2.422,80 €;2.422,80 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 0 - 1.500 KW;;;70,00 €;59,50 €;56,00 €;50,40 €;5,60 €;44,80 €;11,20 €;28,00 €;28,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 1.501 - 3.000 KW;;;100,00 €;85,00 €;80,00 €;72,00 €;8,00 €;64,00 €;16,00 €;40,00 €;40,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 3.001 - 5.000 KW;;;150,00 €;127,50 €;120,00 €;108,00 €;12,00 €;96,00 €;24,00 €;60,00 €;60,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 5.001 - 10.000 KW;;;210,00 €;178,50 €;168,00 €;151,20 €;16,80 €;134,40 €;33,60 €;84,00 €;84,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 10.001 - 20.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 20.001 - 35.000 KW;;;435,00 €;369,75 €;348,00 €;313,20 €;34,80 €;278,40 €;69,60 €;174,00 €;174,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 35.001 - 50.000 KW;;;600,00 €;510,00 €;480,00 €;432,00 €;48,00 €;384,00 €;96,00 €;240,00 €;240,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 50.001 - 65.000 KW;;;750,00 €;637,50 €;600,00 €;540,00 €;60,00 €;480,00 €;120,00 €;300,00 €;300,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 65.001 - 85.000 KW;;;900,00 €;765,00 €;720,00 €;648,00 €;72,00 €;576,00 €;144,00 €;360,00 €;360,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE4;CONS. 85.001 - 100.000 KW;;;1.100,00 €;935,00 €;880,00 €;792,00 €;88,00 €;704,00 €;176,00 €;440,00 €;440,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 0 - 1.500 KW;;;200,00 €;170,00 €;160,00 €;144,00 €;16,00 €;128,00 €;32,00 €;80,00 €;80,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 1.501 - 3.000 KW;;;250,00 €;212,50 €;200,00 €;180,00 €;20,00 €;160,00 €;40,00 €;100,00 €;100,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 3.001 - 5.000 KW;;;300,00 €;255,00 €;240,00 €;216,00 €;24,00 €;192,00 €;48,00 €;120,00 €;120,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 5.001 - 10.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 10.001 - 20.000 KW;;;425,00 €;361,25 €;340,00 €;306,00 €;34,00 €;272,00 €;68,00 €;170,00 €;170,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 20.001 - 30.000 KW;;;660,00 €;561,00 €;528,00 €;475,20 €;52,80 €;422,40 €;105,60 €;264,00 €;264,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 30.001 - 40.000 KW;;;775,00 €;658,75 €;620,00 €;558,00 €;62,00 €;496,00 €;124,00 €;310,00 €;310,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 40.001 - 50.000 KW;;;900,00 €;765,00 €;720,00 €;648,00 €;72,00 €;576,00 €;144,00 €;360,00 €;360,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 50.001 - 75.000 KW;;;1.170,00 €;994,50 €;936,00 €;842,40 €;93,60 €;748,80 €;187,20 €;468,00 €;468,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 75.001 - 100.000 KW;;;1.650,00 €;1.402,50 €;1.320,00 €;1.188,00 €;132,00 €;1.056,00 €;264,00 €;660,00 €;660,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 100.001 - 150.000 KW;;;2.050,00 €;1.742,50 €;1.640,00 €;1.476,00 €;164,00 €;1.312,00 €;328,00 €;820,00 €;820,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 150.001 - 200.000 KW;;;2.700,00 €;2.295,00 €;2.160,00 €;1.944,00 €;216,00 €;1.728,00 €;432,00 €;1.080,00 €;1.080,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 200.001 - 300.000 KW;;;3.500,00 €;2.975,00 €;2.800,00 €;2.520,00 €;280,00 €;2.240,00 €;560,00 €;1.400,00 €;1.400,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 300.001 - 500.000 KW;;;5.000,00 €;4.250,00 €;4.000,00 €;3.600,00 €;400,00 €;3.200,00 €;800,00 €;2.000,00 €;2.000,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 500.001 - 750.000 KW;;;6.700,00 €;5.695,00 €;5.360,00 €;4.824,00 €;536,00 €;4.288,00 €;1.072,00 €;2.680,00 €;2.680,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE4;CONS. 750.001 - 1.000.000 KW;;;9.250,00 €;7.862,50 €;7.400,00 €;6.660,00 €;740,00 €;5.920,00 €;1.480,00 €;3.700,00 €;3.700,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 0 - 3.000 KW;;;400,00 €;340,00 €;320,00 €;288,00 €;32,00 €;256,00 €;64,00 €;160,00 €;160,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 3.001 - 5.000 KW;;;425,00 €;361,25 €;340,00 €;306,00 €;34,00 €;272,00 €;68,00 €;170,00 €;170,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 5.001 - 10.000 KW;;;600,00 €;510,00 €;480,00 €;432,00 €;48,00 €;384,00 €;96,00 €;240,00 €;240,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 10.001 - 20.000 KW;;;700,00 €;595,00 €;560,00 €;504,00 €;56,00 €;448,00 €;112,00 €;280,00 €;280,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 20.001 - 30.000 KW;;;850,00 €;722,50 €;680,00 €;612,00 €;68,00 €;544,00 €;136,00 €;340,00 €;340,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 30.001 - 40.000 KW;;;1.000,00 €;850,00 €;800,00 €;720,00 €;80,00 €;640,00 €;160,00 €;400,00 €;400,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 40.001 - 50.000 KW;;;1.250,00 €;1.062,50 €;1.000,00 €;900,00 €;100,00 €;800,00 €;200,00 €;500,00 €;500,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 50.001 - 75.000 KW;;;1.450,00 €;1.232,50 €;1.160,00 €;1.044,00 €;116,00 €;928,00 €;232,00 €;580,00 €;580,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 75.001 - 100.000 KW;;;1.800,00 €;1.530,00 €;1.440,00 €;1.296,00 €;144,00 €;1.152,00 €;288,00 €;720,00 €;720,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 100.001 - 150.000 KW;;;2.200,00 €;1.870,00 €;1.760,00 €;1.584,00 €;176,00 €;1.408,00 €;352,00 €;880,00 €;880,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 150.001 - 200.000 KW;;;2.800,00 €;2.380,00 €;2.240,00 €;2.016,00 €;224,00 €;1.792,00 €;448,00 €;1.120,00 €;1.120,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 200.001 - 300.000 KW;;;3.650,00 €;3.102,50 €;2.920,00 €;2.628,00 €;292,00 €;2.336,00 €;584,00 €;1.460,00 €;1.460,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 300.001 - 500.000 KW;;;5.250,00 €;4.462,50 €;4.200,00 €;3.780,00 €;420,00 €;3.360,00 €;840,00 €;2.100,00 €;2.100,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 500.001 - 750.000 KW;;;7.200,00 €;6.120,00 €;5.760,00 €;5.184,00 €;576,00 €;4.608,00 €;1.152,00 €;2.880,00 €;2.880,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 750.001 - 1.000.000 KW;;;8.800,00 €;7.480,00 €;7.040,00 €;6.336,00 €;704,00 €;5.632,00 €;1.408,00 €;3.520,00 €;3.520,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 1.000.001 - 1.250.000 KW;;;13.000,00 €;11.050,00 €;10.400,00 €;9.360,00 €;1.040,00 €;8.320,00 €;2.080,00 €;5.200,00 €;5.200,00 €
TOTAL_PYME;6.1TD;CLASICA BASE TE4;CONS. 1.250.001 - 3.000.000 KW;;;15.000,00 €;12.750,00 €;12.000,00 €;10.800,00 €;1.200,00 €;9.600,00 €;2.400,00 €;6.000,00 €;6.000,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 0 - 1.500 KW;;;100,00 €;85,00 €;80,00 €;72,00 €;8,00 €;64,00 €;16,00 €;40,00 €;40,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 1.501 - 3.000 KW;;;150,00 €;127,50 €;120,00 €;108,00 €;12,00 €;96,00 €;24,00 €;60,00 €;60,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 3.001 - 5.000 KW;;;200,00 €;170,00 €;160,00 €;144,00 €;16,00 €;128,00 €;32,00 €;80,00 €;80,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 5.001 - 10.000 KW;;;260,00 €;221,00 €;208,00 €;187,20 €;20,80 €;166,40 €;41,60 €;104,00 €;104,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 10.001 - 20.000 KW;;;430,00 €;365,50 €;344,00 €;309,60 €;34,40 €;275,20 €;68,80 €;172,00 €;172,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 20.001 - 35.000 KW;;;650,00 €;552,50 €;520,00 €;468,00 €;52,00 €;416,00 €;104,00 €;260,00 €;260,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 35.001 - 50.000 KW;;;920,00 €;782,00 €;736,00 €;662,40 €;73,60 €;588,80 €;147,20 €;368,00 €;368,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 50.001 - 65.000 KW;;;1.150,00 €;977,50 €;920,00 €;828,00 €;92,00 €;736,00 €;184,00 €;460,00 €;460,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 65.001 - 85.000 KW;;;1.450,00 €;1.232,50 €;1.160,00 €;1.044,00 €;116,00 €;928,00 €;232,00 €;580,00 €;580,00 €
TOTAL_PYME;2.0TD;CLASICA BASE TE5;CONS. 85.001 - 100.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 0 - 1.500 KW;;;265,00 €;225,25 €;212,00 €;190,80 €;21,20 €;169,60 €;42,40 €;106,00 €;106,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 1.501 - 3.000 KW;;;300,00 €;255,00 €;240,00 €;216,00 €;24,00 €;192,00 €;48,00 €;120,00 €;120,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 3.001 - 5.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 5.001 - 10.000 KW;;;400,00 €;340,00 €;320,00 €;288,00 €;32,00 €;256,00 €;64,00 €;160,00 €;160,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 10.001 - 20.000 KW;;;495,00 €;420,75 €;396,00 €;356,40 €;39,60 €;316,80 €;79,20 €;198,00 €;198,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 20.001 - 30.000 KW;;;780,00 €;663,00 €;624,00 €;561,60 €;62,40 €;499,20 €;124,80 €;312,00 €;312,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 30.001 - 40.000 KW;;;935,00 €;794,75 €;748,00 €;673,20 €;74,80 €;598,40 €;149,60 €;374,00 €;374,00 €
TOTAL_PYME;3.0TD;CLASICA BASE TE5;CONS. 40.001 - 50.000 KW;;;1.170,00 €;994,50 €;936,00 €;842,40 €;93,60 €;748,80 €;187,20 €;468,00 €;468,00 €
